dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-05-19,0,1,2,5550,20748,27579,28217,24301,22778,25857,29540,33529,31528,26164,21100,35196,0,0,1,2673,11861,16691,16491,13878,12935,14637,16852,17787,16033,9387,5387,5991,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-20,0,1,2,5634,21051,27927,28575,24612,23098,26224,29933,34116,32164,27225,22293,37963,0,0,1,2832,12282,17226,17037,14393,13395,15252,17459,18566,16765,9755,5646,6748,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-21,0,1,2,5765,21408,28285,28999,24999,23415,26630,30368,34748,32779,28159,23291,40232,0,0,1,2942,12737,17795,17658,14954,13982,15848,18256,19464,17565,10223,5939,7294,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-22,0,1,2,5836,21551,28484,29206,25197,23583,26826,30563,35084,33089,28761,23925,41380,0,0,1,3024,12940,18068,17938,15255,14237,16120,18628,19859,18007,10496,6161,7490,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-23,0,1,2,5870,21600,28559,29314,25295,23689,26938,30661,35259,33230,29103,24301,41933,0,0,1,3075,13052,18190,18089,15390,14360,16254,18771,20027,18156,10612,6230,7561,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-24,0,1,2,5971,21829,28829,29627,25576,23938,27214,31011,35704,33750,30015,25310,44209,0,0,1,3154,13399,18641,18565,15802,14701,16711,19247,20608,18762,11004,6563,8384,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0
2021-05-25,0,1,2,6086,22094,29165,29999,25911,24216,27561,31456,36277,34382,31419,26803,47457,0,0,1,3244,13731,19111,19100,16269,15148,17242,19898,21461,19565,11631,7067,9558,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0
2021-05-26,0,1,2,6211,22364,29496,30402,26269,24562,27960,31968,36920,35117,32964,28508,51040,0,0,1,3336,14052,19624,19673,16786,15603,17840,20588,22292,20403,12278,7602,10718,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0
2021-05-27,0,1,2,6323,22602,29804,30720,26596,24880,28358,32441,37533,35803,34449,30151,53989,0,0,1,3425,14383,20113,20167,17251,16042,18316,21175,23051,21144,12836,8106,11817,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0
2021-05-28,0,1,2,6448,22879,30154,31137,26976,25332,28852,33013,38271,36508,36069,31791,57045,0,0,1,3557,14861,20721,20828,17858,16678,19020,22012,23999,22014,13816,8976,13356,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0
2021-05-29,0,1,2,6558,23097,30388,31381,27199,25576,29113,33358,38658,36970,36988,32727,58403,0,0,1,3644,15067,20995,21129,18103,16901,19291,22326,24398,22454,14313,9460,13911,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,0
2021-05-30,0,1,5,6622,23190,30512,31502,27331,25697,29249,33511,38859,37152,37515,33343,59252,0,0,1,3691,15144,21110,21252,18205,17008,19390,22455,24551,22644,14604,9694,14128,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,0
2021-05-31,0,1,5,6712,23378,30746,31760,27558,25917,29517,33852,39299,37654,38899,34915,62429,0,0,1,3787,15406,21416,21589,18525,17307,19720,22831,25029,23135,15209,10230,15262,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,0
2021-06-01,0,1,5,6809,23608,31028,32126,27894,26256,29868,34353,39930,38395,40899,37155,66334,0,0,1,3902,15714,21811,22013,18921,17694,20200,23362,25669,23856,16147,11208,16873,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-02,0,1,5,6922,23845,31297,32455,28193,26591,30222,34774,40543,39243,42938,39385,70806,0,0,1,3991,15990,22224,22483,19313,18057,20667,23918,26360,24584,17173,12267,18765,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-03,0,1,5,7001,24144,31704,32907,28569,26946,30634,35348,41385,40190,45184,41986,75353,0,0,1,4142,16344,22691,22954,19757,18529,21185,24522,27036,25366,18171,13315,20811,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-04,0,1,5,7137,24406,32035,33264,28919,27299,31050,35825,42067,41053,47010,44098,79285,0,0,1,4228,16657,23081,23470,20210,18942,21707,25078,27770,26029,19127,14197,22682,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-05,0,1,5,7221,24520,32209,33499,29150,27490,31259,36093,42489,41533,48102,45186,80896,0,0,1,4285,16799,23272,23692,20412,19108,21890,25310,28074,26312,19513,14591,23271,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-06,0,1,6,7279,24606,32329,33622,29298,27641,31395,36232,42727,41801,48763,45815,81671,0,0,1,4318,16864,23324,23764,20506,19186,21964,25398,28254,26471,19782,14831,23550,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-07,0,1,6,7332,24697,32454,33733,29444,27810,31571,36448,43002,42105,49424,46508,82587,0,0,1,4335,16925,23388,23828,20558,19231,22000,25453,28401,26578,19995,15048,23845,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-08,0,1,6,7426,24921,32717,34006,29780,28119,31929,36968,43772,43103,51619,49008,86850,0,0,1,4430,17251,23763,24261,20978,19639,22454,25984,29122,27334,21130,16112,25883,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-09,0,1,6,7478,25042,32920,34251,29988,28354,32163,37275,44242,43660,52692,50306,88956,0,0,1,4459,17365,23929,24493,21186,19830,22669,26219,29411,27659,21649,16676,27117,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,0
2021-06-10,0,1,6,7594,25289,33272,34654,30368,28720,32651,37940,45156,44762,54816,52705,93338,0,0,1,4547,17731,24337,24910,21540,20199,23167,26752,30152,28455,22878,17995,29475,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-11,0,1,6,7705,25500,33584,34998,30720,29067,33049,38495,45972,45689,56609,54681,97174,0,0,1,4659,18081,24689,25364,21964,20588,23655,27285,30851,29221,23974,19199,32199,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-12,0,1,6,7836,25667,33831,35290,30996,29341,33367,38950,46573,46344,57845,55808,98842,0,0,1,4735,18271,24940,25640,22193,20780,23879,27556,31283,29643,24588,19768,32951,0,0,0,1,0,1,0,1,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-13,0,1,6,7909,25776,33966,35458,31178,29534,33562,39209,46863,46751,58635,56478,99775,0,0,1,4782,18333,25044,25754,22319,20886,24017,27692,31551,29902,25027,20250,33579,0,0,0,1,0,1,0,1,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-14,0,1,6,8009,25985,34246,35732,31428,29832,33899,39670,47512,47518,60267,58223,103126,0,0,1,4863,18577,25333,26126,22642,21184,24373,28120,32095,30438,25902,21227,35821,0,0,0,1,0,1,0,1,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-15,0,1,6,8118,26234,34560,36097,31811,30185,34313,40290,48391,48586,62379,60573,106987,0,0,1,4936,18822,25679,26526,22996,21501,24711,28541,32678,31101,27041,22438,38890,0,0,0,1,0,1,0,1,0,0,2,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-16,0,1,6,8263,26554,34939,36534,32257,30587,34796,40968,49339,49728,64606,63059,111295,0,0,1,5067,19122,26101,26930,23395,21902,25163,29047,33296,31786,28463,23948,41672,0,0,0,1,0,1,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-17,0,1,6,8403,26829,35321,36984,32662,30994,35283,41623,50175,50813,66544,65087,115189,0,0,1,5220,19471,26464,27347,23808,22254,25569,29543,33934,32470,29866,25486,44772,0,0,0,1,0,1,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-18,0,1,6,8526,27061,35581,37337,33055,31398,35704,42130,50928,51767,68450,66925,118398,0,0,1,5306,19735,26782,27738,24209,22646,26014,30047,34571,33165,31167,26884,47407,0,0,0,1,0,1,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-19,0,1,6,8644,27276,35821,37688,33377,31713,36059,42572,51492,52453,69639,68022,119881,0,0,1,5391,19917,26993,27980,24443,22864,26291,30372,34969,33584,31852,27544,48382,0,0,0,1,0,1,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,0
2021-06-20,0,1,6,8729,27419,35988,37868,33534,31877,36250,42807,51835,52878,70323,68593,120498,0,0,1,5463,20011,27133,28124,24562,23012,26423,30546,35214,33834,32352,28082,49172,0,0,0,1,0,1,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-21,0,1,6,8813,27597,36215,38112,33804,32136,36549,43260,52487,53679,71871,70258,122885,0,0,1,5531,20270,27420,28423,24852,23280,26749,30897,35600,34358,33593,29422,51983,0,0,0,1,0,2,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-22,0,1,6,8951,27840,36505,38431,34120,32487,36946,43861,53306,54835,73680,72144,126003,0,0,1,5641,20526,27707,28767,25192,23626,27135,31378,36260,35088,35299,31401,55648,0,0,0,1,0,2,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-23,0,1,6,9089,28088,36862,38823,34500,32865,37458,44561,54271,56210,75621,74213,129656,0,0,1,5740,20777,28022,29146,25498,23991,27524,31834,36874,35822,37146,33456,59733,0,0,0,1,0,2,0,1,0,0,2,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-24,0,1,6,9221,28330,37144,39175,34861,33223,37899,45197,55101,57426,77380,75986,132712,0,0,1,5848,21065,28408,29543,25851,24396,27929,32384,37611,36659,39125,35891,63855,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-25,0,1,6,9326,28567,37471,39529,35238,33576,38296,45797,55901,58472,78799,77407,135295,0,0,1,5967,21325,28769,29926,26239,24750,28338,32884,38346,37481,40951,37919,67392,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-26,0,1,6,9501,28830,37856,39890,35628,33887,38682,46301,56529,59335,79905,78442,137240,0,0,1,6051,21478,28998,30196,26477,24975,28592,33191,38776,38003,41853,38903,69081,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-27,0,1,6,9605,28949,38030,40109,35861,34105,38919,46580,56828,59726,80316,78827,137763,0,0,1,6121,21558,29112,30371,26639,25119,28737,33389,39034,38271,42462,39455,69750,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-28,0,1,6,9711,29150,38303,40397,36167,34415,39286,47174,57565,60736,81898,80326,140418,0,0,1,6191,21718,29324,30607,26883,25340,28982,33681,39420,38737,43504,40521,71569,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-29,0,1,6,9857,29386,38596,40718,36489,34770,39696,47743,58368,61813,83675,82090,143276,0,0,1,6268,21902,29536,30836,27136,25607,29300,34055,39972,39393,45185,42420,74916,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-06-30,0,1,6,10037,29631,38905,41077,36867,35190,40217,48384,59300,63124,85848,84226,146609,0,0,1,6365,22124,29787,31094,27398,25906,29605,34447,40567,40141,46764,44234,78055,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-01,0,1,6,10222,29895,39260,41455,37275,35634,40757,49143,60246,64514,87928,86181,150009,0,0,1,6445,22286,30032,31403,27676,26210,29980,34855,41169,40797,48296,46012,81183,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-02,0,1,6,10349,30121,39537,41806,37615,35972,41161,49719,60966,65570,89576,87593,152303,0,0,1,6524,22484,30304,31751,27991,26526,30349,35332,41829,41603,49796,47778,84395,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-03,0,1,6,10459,30321,39790,42048,37895,36233,41514,50194,61545,66364,90673,88614,154022,0,0,1,6614,22620,30501,31954,28210,26749,30597,35684,42278,42096,50604,48592,85496,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-04,0,1,6,10534,30437,39967,42196,38042,36396,41702,50429,61790,66700,91077,89020,154873,0,0,1,6666,22698,30604,32084,28334,26891,30730,35864,42492,42365,51055,48991,86147,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-05,0,1,6,10615,30585,40139,42404,38278,36671,41998,50853,62336,67381,92227,90108,157346,0,0,1,6740,22853,30778,32265,28544,27080,30941,36228,42976,42993,52423,50430,88641,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-06,0,1,6,10713,30788,40382,42676,38573,36975,42369,51311,62992,68266,93651,91611,160217,0,0,1,6822,23034,31049,32554,28826,27375,31321,36742,43669,43818,54268,52408,92344,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-07,0,1,6,10850,31059,40743,43043,38987,37399,42877,51958,63845,69333,95360,93335,163016,0,0,1,6962,23289,31402,32952,29227,27754,31768,37291,44438,44725,56090,54415,95794,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,0
2021-07-08,0,1,6,10956,31367,41076,43462,39425,37849,43456,52712,64877,70585,97221,95349,166181,0,0,1,7062,23516,31690,33306,29540,28080,32141,37841,45170,45668,57870,56438,99685,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,7,0
2021-07-09,0,1,6,11095,31681,41403,43905,39839,38269,43954,53371,65804,71707,98840,97077,168653,0,0,1,7152,23714,31954,33652,29907,28451,32538,38345,45882,46530,59463,58105,102839,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,7,0
2021-07-10,0,1,6,11308,31942,41817,44309,40316,38713,44457,54034,66654,72710,100069,98273,170321,0,0,1,7247,23876,32206,33944,30178,28741,32818,38761,46352,47156,60496,59036,104209,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,7,0
2021-07-11,0,1,6,11397,32079,41975,44498,40532,38917,44702,54370,66980,73224,100543,98848,171252,0,0,1,7312,23990,32361,34105,30342,28910,32988,38965,46616,47466,60991,59494,104723,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,7,0
2021-07-12,0,1,6,11501,32280,42228,44811,40840,39272,45092,55011,67725,74235,102007,100438,173413,0,0,1,7392,24186,32590,34354,30582,29114,33232,39338,47136,48100,62299,60822,107212,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-13,0,1,6,11664,32520,42536,45181,41243,39697,45575,55797,68670,75579,103782,102371,176307,0,0,1,7472,24398,32831,34643,30850,29395,33566,39808,47862,49020,64005,62658,110340,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,1,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-14,0,1,6,11873,32864,43016,45695,41769,40196,46229,56696,69699,76962,105848,104483,179010,0,0,1,7584,24587,33086,34916,31121,29662,33948,40319,48653,50024,65789,64691,113916,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-15,0,1,6,12053,33165,43412,46194,42270,40803,46982,57617,70783,78320,107743,106375,181486,0,0,1,7686,24786,33309,35236,31436,29938,34319,40888,49400,51046,67498,66485,117184,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-16,0,1,7,12217,33456,43810,46684,42813,41386,47603,58451,71786,79601,109585,108075,183674,0,0,1,7796,25016,33632,35586,31804,30254,34707,41428,50129,51934,68963,67980,119906,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-17,0,1,7,12414,33756,44219,47171,43313,41877,48145,59173,72678,80600,110746,109318,185187,0,0,1,7952,25249,33953,35930,32140,30572,35039,41853,50669,52586,69903,68844,121528,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-18,0,1,7,12545,33985,44574,47584,43694,42320,48602,59630,73203,81097,111351,109920,185746,0,0,1,8021,25377,34142,36129,32358,30785,35251,42120,50960,52872,70240,69102,121937,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-19,0,1,7,12732,34329,45018,48062,44186,42897,49364,60635,74450,82577,113134,111820,188201,0,0,1,8111,25552,34366,36406,32637,31078,35603,42560,51582,53689,71622,70592,124686,0,0,0,1,0,2,0,1,0,0,2,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-20,0,1,7,12959,34664,45518,48645,44883,43710,50397,62037,76262,84700,115698,114756,191933,0,0,1,8226,25813,34734,36791,33023,31483,36020,43187,52428,54753,73518,72538,127896,0,0,0,1,1,2,0,1,0,1,3,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-21,0,1,7,13240,35074,46112,49346,45635,44696,51644,63540,78228,86854,118618,117746,196236,0,0,1,8365,26043,35037,37127,33407,31876,36506,43848,53328,55972,75652,74740,131695,0,0,0,1,1,2,0,1,0,1,3,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-22,0,1,7,13575,35482,46706,50032,46399,45638,52868,65198,80066,89147,121297,120461,199933,0,0,1,8501,26305,35371,37481,33757,32236,36944,44456,54229,57243,77607,76703,135285,0,0,0,1,1,2,0,1,0,1,3,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-23,0,1,7,13968,36000,47373,50823,47308,46818,54249,66897,81832,91252,123689,122866,203489,0,0,1,8649,26582,35712,37911,34189,32670,37451,45132,55106,58339,79448,78383,137863,0,0,0,1,2,2,0,1,0,1,3,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-24,0,1,7,14425,36533,48166,51730,48307,47983,55656,68473,83331,93044,125484,124548,205997,0,0,1,8772,26827,36064,38243,34535,32992,37819,45631,55728,59136,80544,79379,139503,0,0,0,1,2,2,0,1,0,1,4,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-25,0,1,7,14697,36880,48608,52214,48954,48763,56531,69397,84130,93959,126318,125380,206898,0,0,1,8877,27023,36288,38443,34764,33192,38077,45959,56080,59660,81235,80056,140451,0,0,0,1,2,2,0,1,0,1,4,1,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-26,0,1,8,14958,37306,49199,52914,49777,49769,57790,70941,85748,96055,129596,128296,210934,0,0,1,8975,27225,36551,38748,35077,33534,38516,46532,56821,60626,82872,81539,143070,0,0,0,1,2,2,0,1,1,1,4,2,1,3,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-27,0,1,8,15317,37927,50041,53917,50927,51008,59309,72790,88119,99328,133757,132230,216225,0,0,1,9077,27486,36881,39130,35425,33906,38936,47127,57582,61631,84729,83323,146234,0,0,0,1,2,2,0,1,1,1,4,2,1,4,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-28,0,1,8,15770,38595,50969,54961,52134,52368,61037,74837,90660,103440,137952,136224,221374,0,0,1,9194,27734,37221,39509,35825,34275,39457,47769,58449,62804,86695,85308,149403,0,0,0,1,2,2,0,1,1,1,4,2,1,5,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-29,0,1,8,16165,39264,51874,56133,53349,53779,62821,76911,93196,108510,141407,139610,225539,0,0,1,9293,27973,37525,39899,36197,34699,39960,48448,59350,63939,88588,87319,152450,0,0,0,1,2,2,0,1,1,1,4,2,1,5,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-30,0,1,8,16735,40364,53355,57799,55266,56389,65435,79633,96068,113186,144713,142247,228886,0,0,1,9428,28276,37859,40381,36642,35097,40444,49078,60190,64951,90137,88968,154842,0,0,0,1,2,2,0,1,1,1,5,2,1,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-07-31,0,1,8,17540,41516,54911,59665,57170,59112,68044,82145,98468,117393,147557,144268,231800,0,0,1,9649,28568,38225,40768,37069,35523,40937,49727,60985,65904,91326,90060,156637,0,0,0,1,2,2,0,1,1,1,5,2,1,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-01,0,1,8,18205,42386,56075,60937,58685,61182,70041,83901,100171,119268,148714,145123,232881,0,0,1,9753,28716,38430,40965,37270,35771,41204,50088,61376,66447,91845,90640,157550,0,0,0,1,2,2,0,1,1,1,5,2,1,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-02,0,1,8,18614,43063,57027,62064,59904,62617,71693,85885,102617,123956,151927,147675,236228,0,0,1,9863,28968,38700,41268,37581,36149,41587,50636,62096,67409,93278,92155,159810,0,0,0,1,2,2,0,2,1,1,5,2,1,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-03,0,1,9,19057,43918,58108,63440,61369,64185,73716,88234,105429,129416,155577,150698,240425,0,0,1,10000,29232,39059,41619,37994,36556,42044,51365,63044,68623,95210,94235,163064,0,0,0,1,2,2,0,2,1,1,5,2,1,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-04,0,1,10,19599,44830,59244,64922,63044,65917,75949,90927,108545,135441,159073,153597,245039,0,0,1,10165,29550,39411,42045,38433,37021,42617,52200,64032,69937,97159,96399,166016,0,0,0,1,2,2,0,2,1,1,6,3,2,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-05,0,1,10,20044,45646,60390,66372,64620,67604,78143,93584,111412,140739,161972,156081,248787,0,0,1,10300,29852,39788,42512,38915,37535,43268,53049,65075,71276,99111,98477,168861,0,0,0,1,2,2,0,2,1,1,6,3,2,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-06,0,1,10,20630,46590,61686,67978,66423,69638,80642,96480,115510,145733,164589,158076,251808,0,0,1,10453,30160,40205,43031,39446,38038,43853,53793,66073,72494,100804,100194,171187,0,0,0,1,2,2,0,2,1,1,6,5,2,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-07,0,1,10,21523,47681,63254,69770,68262,71496,83016,99261,119459,149831,166631,159525,254007,0,0,1,10656,30442,40536,43412,39877,38441,44356,54439,66880,73486,101966,101389,172753,0,0,0,1,2,2,0,2,1,1,6,5,2,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-08,0,1,10,22080,48337,64173,70921,69400,72687,84403,100763,121890,151802,167870,160253,255008,0,0,2,10783,30624,40776,43667,40166,38752,44743,54799,67279,73914,102491,101900,173374,0,0,0,1,2,2,0,2,1,1,6,6,2,6,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-09,0,1,10,22640,49170,65303,72218,70898,74311,86551,103296,127486,155865,169956,161759,257032,0,0,2,10899,30911,41144,44096,40625,39255,45344,55619,68224,75128,104101,103681,175902,0,0,0,1,2,2,0,2,2,1,6,6,2,7,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
2021-08-10,0,1,10,23271,50065,66621,73740,72647,76123,89107,106204,132941,160477,172789,163675,259942,0,0,2,11074,31247,41648,44666,41207,39938,46155,56656,69597,76827,106380,106285,179216,0,0,0,1,2,3,0,3,2,1,6,6,3,7,1,2,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,0
